"","childid","s2_id","w8cf8p_80","w2sch0","nsch","scorevar","score","wave","calYear","acaYear","w1c","w2","w3","w1"
"2792",10016290,1843,500.953694,12.784643,16,"x8mscalk5",133.5625,"8",54,42,1,500.953694,12.784643,500.953694
"2793",10016309,1756,519.47327,71.831099,15,"x8mscalk5",101.9381,"8",54,42,1,519.47327,71.831099,519.47327
"2794",10016403,2327,749.727604,63.196283,16,"x8mscalk5",131.1851,"8",54,42,1,749.727604,63.196283,749.727604
"2795",10016420,1033,1132.779482,40.136887,15,"x8mscalk5",138.3653,"8",54,42,1,1132.779482,40.136887,1132.779482
"2796",10016494,2006,1178.779218,32.830566,18,"x8mscalk5",119.9868,"8",54,42,1,1178.779218,32.830566,1178.779218
"2797",10016525,1088,1247.346842,37.162299,15,"x8mscalk5",116.9255,"8",54,42,1,1247.346842,37.162299,1247.346842
"2798",10016549,1555,988.882712,49.461368,18,"x8mscalk5",111.3138,"8",54,42,1,988.882712,49.461368,988.882712
"2799",10016557,1555,1527.238951,49.461368,18,"x8mscalk5",101.3924,"8",54,42,1,1527.238951,49.461368,1527.238951
"2800",10016643,2006,1226.005825,32.830566,18,"x8mscalk5",128.0639,"8",54,42,1,1226.005825,32.830566,1226.005825
"2801",10016650,2326,2122.085295,52.083427,15,"x8mscalk5",132.3604,"8",54,42,1,2122.085295,52.083427,2122.085295
"2802",10016688,1017,1628.525775,36.765227,17,"x8mscalk5",104.3611,"8",54,42,1,1628.525775,36.765227,1628.525775
"2803",10016763,1746,299.794472,92.9635709999999,17,"x8mscalk5",127.2704,"8",54,42,1,299.794472,92.9635709999999,299.794472
"2804",10016870,1555,1177.340728,49.461368,18,"x8mscalk5",84.7345,"8",54,42,1,1177.340728,49.461368,1177.340728
"2805",10016941,2327,663.055877,63.196283,16,"x8mscalk5",132.3363,"8",54,42,1,663.055877,63.196283,663.055877
"2806",10016954,1746,250.233607,92.9635709999999,17,"x8mscalk5",124.7096,"8",54,42,1,250.233607,92.9635709999999,250.233607
"2807",10017071,1512,595.285104,75.291633,15,"x8mscalk5",109.9457,"8",54,42,1,595.285104,75.291633,595.285104
"2808",10017076,1843,561.954496,12.784643,16,"x8mscalk5",99.7099,"8",54,42,1,561.954496,12.784643,561.954496
"2809",10017101,1377,2548.789438,181.283467,17,"x8mscalk5",114.8894,"8",54,42,1,2548.789438,181.283467,2548.789438
"2810",10017118,1521,1006.293022,53.744947,15,"x8mscalk5",124.8974,"8",54,42,1,1006.293022,53.744947,1006.293022
"2811",10017176,2302,1904.165718,46.502141,20,"x8mscalk5",110.4413,"8",54,42,1,1904.165718,46.502141,1904.165718
"2812",10017232,1543,865.399061,57.501349,17,"x8mscalk5",99.4955,"8",54,42,1,865.399061,57.501349,865.399061
"2813",10017300,1218,1064.588684,24.807104,17,"x8mscalk5",124.7037,"8",54,42,1,1064.588684,24.807104,1064.588684
"2814",10017304,1017,4030.09069,36.765227,17,"x8mscalk5",96.9041,"8",54,42,1,4030.09069,36.765227,4030.09069
"2815",10017465,2326,1414.591345,52.083427,15,"x8mscalk5",80.7833,"8",54,42,1,1414.591345,52.083427,1414.591345
"2816",10017552,1543,1159.840355,57.501349,17,"x8mscalk5",119.6862,"8",54,42,1,1159.840355,57.501349,1159.840355
"2817",10017556,1302,420.891659,37.544854,20,"x8mscalk5",117.4195,"8",54,42,1,420.891659,37.544854,420.891659
"2818",10017785,2326,1188.156404,52.083427,15,"x8mscalk5",99.4754,"8",54,42,1,1188.156404,52.083427,1188.156404
"2819",10017847,1512,330.66292,75.291633,15,"x8mscalk5",116.1465,"8",54,42,1,330.66292,75.291633,330.66292
"2820",10017929,1377,3040.065793,181.283467,17,"x8mscalk5",130.5575,"8",54,42,1,3040.065793,181.283467,3040.065793
"2821",10017942,1088,3416.250159,37.162299,15,"x8mscalk5",114.3293,"8",54,42,1,3416.250159,37.162299,3416.250159
"2822",10017962,1218,2244.543206,24.807104,17,"x8mscalk5",114.9765,"8",54,42,1,2244.543206,24.807104,2244.543206
"2823",10018001,2326,1188.156404,52.083427,15,"x8mscalk5",105.9671,"8",54,42,1,1188.156404,52.083427,1188.156404
"2824",10018163,2326,1188.156404,52.083427,15,"x8mscalk5",84.4258,"8",54,42,1,1188.156404,52.083427,1188.156404
"2825",10000046,2006,1226.005825,32.830566,18,"x9mscalk5",126.5545,"9",66,54,1,1226.005825,32.830566,1226.005825
"2826",10000075,2006,1226.005825,32.830566,18,"x9mscalk5",136.9523,"9",66,54,1,1226.005825,32.830566,1226.005825
"2827",10000129,1756,828.900467,71.831099,15,"x9mscalk5",136.536,"9",66,54,1,828.900467,71.831099,828.900467
"2828",10000248,1906,3654.683577,181.283467,18,"x9mscalk5",126.2129,"9",66,54,1,3654.683577,181.283467,3654.683577
"2829",10000279,1088,672.392138,37.162299,15,"x9mscalk5",133.4858,"9",66,54,1,672.392138,37.162299,672.392138
"2830",10000281,1066,2888.37666,59.788467,18,"x9mscalk5",135.0434,"9",66,54,1,2888.37666,59.788467,2888.37666
"2831",10000282,1555,988.882712,49.461368,18,"x9mscalk5",96.0797,"9",66,54,1,988.882712,49.461368,988.882712
"2832",10000323,1088,712.867314,37.162299,15,"x9mscalk5",143.1587,"9",66,54,1,712.867314,37.162299,712.867314
"2833",10000337,1843,970.427184999999,12.784643,16,"x9mscalk5",110.5015,"9",66,54,1,970.427184999999,12.784643,970.427184999999
"2834",10000429,1033,2358.818343,40.136887,15,"x9mscalk5",142.0202,"9",66,54,1,2358.818343,40.136887,2358.818343
"2835",10000487,1088,718.078922,37.162299,15,"x9mscalk5",138.3854,"9",66,54,1,718.078922,37.162299,718.078922
"2836",10000554,1555,1761.690437,49.461368,18,"x9mscalk5",110.4288,"9",66,54,1,1761.690437,49.461368,1761.690437
"2837",10000620,1543,865.399061,57.501349,17,"x9mscalk5",118.1309,"9",66,54,1,865.399061,57.501349,865.399061
"2838",10000656,2006,996.315966,32.830566,18,"x9mscalk5",113.9937,"9",66,54,1,996.315966,32.830566,996.315966
"2839",10000719,1302,874.032009999999,37.544854,20,"x9mscalk5",138.3921,"9",66,54,1,874.032009999999,37.544854,874.032009999999
"2840",10000773,1843,327.106542,12.784643,16,"x9mscalk5",104.5239,"9",66,54,1,327.106542,12.784643,327.106542
"2841",10000864,1088,1825.505831,37.162299,15,"x9mscalk5",146.3533,"9",66,54,1,1825.505831,37.162299,1825.505831
"2842",10000883,1247,1274.30179,30.36913,18,"x9mscalk5",136.7324,"9",66,54,1,1274.30179,30.36913,1274.30179
"2843",10000893,1377,1557.860744,181.283467,17,"x9mscalk5",137.3874,"9",66,54,1,1557.860744,181.283467,1557.860744
"2844",10000920,2006,1226.005825,32.830566,18,"x9mscalk5",147.8102,"9",66,54,1,1226.005825,32.830566,1226.005825
"2845",10000936,1033,1323.848258,40.136887,15,"x9mscalk5",134.1658,"9",66,54,1,1323.848258,40.136887,1323.848258
"2846",10000992,1017,3228.760025,36.765227,17,"x9mscalk5",114.0812,"9",66,54,1,3228.760025,36.765227,3228.760025
"2847",10001048,1521,630.645472,53.744947,15,"x9mscalk5",110.9268,"9",66,54,1,630.645472,53.744947,630.645472
"2848",10001083,1906,2202.168468,181.283467,18,"x9mscalk5",82.6302,"9",66,54,1,2202.168468,181.283467,2202.168468
"2849",10001099,1746,299.794472,92.9635709999999,17,"x9mscalk5",144.514,"9",66,54,1,299.794472,92.9635709999999,299.794472
"2850",10001101,1937,1071.031962,68.608006,16,"x9mscalk5",115.3692,"9",66,54,1,1071.031962,68.608006,1071.031962
"2851",10001156,1937,860.694707,68.608006,16,"x9mscalk5",119.4212,"9",66,54,1,860.694707,68.608006,860.694707
"2852",10001244,1218,1993.900846,24.807104,17,"x9mscalk5",109.0483,"9",66,54,1,1993.900846,24.807104,1993.900846
"2853",10001253,2302,2261.297566,46.502141,20,"x9mscalk5",126.0963,"9",66,54,1,2261.297566,46.502141,2261.297566
"2854",10001325,1937,634.851225,68.608006,16,"x9mscalk5",126.9205,"9",66,54,1,634.851225,68.608006,634.851225
"2855",10001367,1247,1029.093527,30.36913,18,"x9mscalk5",140.2346,"9",66,54,1,1029.093527,30.36913,1029.093527
"2856",10001377,1302,874.032009999999,37.544854,20,"x9mscalk5",132.2103,"9",66,54,1,874.032009999999,37.544854,874.032009999999
"2857",10001477,1302,1173.263352,37.544854,20,"x9mscalk5",141.4271,"9",66,54,1,1173.263352,37.544854,1173.263352
"2858",10001483,1218,2522.090935,24.807104,17,"x9mscalk5",119.7678,"9",66,54,1,2522.090935,24.807104,2522.090935
"2859",10001512,1066,1626.092296,59.788467,18,"x9mscalk5",76.9543,"9",66,54,1,1626.092296,59.788467,1626.092296
"2860",10001617,1247,838.036215,30.36913,18,"x9mscalk5",126.0166,"9",66,54,1,838.036215,30.36913,838.036215
"2861",10001700,1033,1323.848258,40.136887,15,"x9mscalk5",130.5104,"9",66,54,1,1323.848258,40.136887,1323.848258
"2862",10001701,1512,312.247745,75.291633,15,"x9mscalk5",121.8559,"9",66,54,1,312.247745,75.291633,312.247745
"2863",10001729,1512,326.983321,75.291633,15,"x9mscalk5",111.1732,"9",66,54,1,326.983321,75.291633,326.983321
"2864",10001751,1906,3449.253945,181.283467,18,"x9mscalk5",130.1327,"9",66,54,1,3449.253945,181.283467,3449.253945
"2865",10001764,1756,1197.579747,71.831099,15,"x9mscalk5",123.2984,"9",66,54,1,1197.579747,71.831099,1197.579747
"2866",10001844,2302,1091.742064,46.502141,20,"x9mscalk5",107.2977,"9",66,54,1,1091.742064,46.502141,1091.742064
"2867",10001854,1377,1557.860744,181.283467,17,"x9mscalk5",128.8647,"9",66,54,1,1557.860744,181.283467,1557.860744
"2868",10001868,1066,1722.938614,59.788467,18,"x9mscalk5",78.9595,"9",66,54,1,1722.938614,59.788467,1722.938614
"2869",10001897,1377,3040.065793,181.283467,17,"x9mscalk5",118.8885,"9",66,54,1,3040.065793,181.283467,3040.065793
"2870",10001902,1017,1724.766085,36.765227,17,"x9mscalk5",129.5735,"9",66,54,1,1724.766085,36.765227,1724.766085
"2871",10001963,2302,985.587969,46.502141,20,"x9mscalk5",77.9059,"9",66,54,1,985.587969,46.502141,985.587969
"2872",10002089,1843,309.505968,12.784643,16,"x9mscalk5",77.466,"9",66,54,1,309.505968,12.784643,309.505968
"2873",10002116,1088,1878.459338,37.162299,15,"x9mscalk5",137.5686,"9",66,54,1,1878.459338,37.162299,1878.459338
"2874",10002197,2302,1025.074562,46.502141,20,"x9mscalk5",107.9274,"9",66,54,1,1025.074562,46.502141,1025.074562
"2875",10002279,1017,1399.668026,36.765227,17,"x9mscalk5",111.6153,"9",66,54,1,1399.668026,36.765227,1399.668026
"2876",10002295,1302,490.255734,37.544854,20,"x9mscalk5",130.9037,"9",66,54,1,490.255734,37.544854,490.255734
"2877",10002378,2302,1025.074562,46.502141,20,"x9mscalk5",116.7164,"9",66,54,1,1025.074562,46.502141,1025.074562
"2878",10002449,2302,1025.074562,46.502141,20,"x9mscalk5",78.5514,"9",66,54,1,1025.074562,46.502141,1025.074562
"2879",10002488,2302,1311.308754,46.502141,20,"x9mscalk5",114.9846,"9",66,54,1,1311.308754,46.502141,1311.308754
"2880",10002534,1302,307.88371,37.544854,20,"x9mscalk5",147.9922,"9",66,54,1,307.88371,37.544854,307.88371
"2881",10002558,1543,674.240108,57.501349,17,"x9mscalk5",138.4658,"9",66,54,1,674.240108,57.501349,674.240108
"2882",10002569,1543,2090.696287,57.501349,17,"x9mscalk5",133.7757,"9",66,54,1,2090.696287,57.501349,2090.696287
"2883",10002659,2326,1414.591345,52.083427,15,"x9mscalk5",128.3575,"9",66,54,1,1414.591345,52.083427,1414.591345
"2884",10002827,1017,2347.964709,36.765227,17,"x9mscalk5",128.4572,"9",66,54,1,2347.964709,36.765227,2347.964709
"2885",10002894,1512,864.651668,75.291633,15,"x9mscalk5",135.8068,"9",66,54,1,864.651668,75.291633,864.651668
"2886",10002915,1906,2548.789438,181.283467,18,"x9mscalk5",100.4095,"9",66,54,1,2548.789438,181.283467,2548.789438
"2887",10002939,1218,1223.728947,24.807104,17,"x9mscalk5",141.8071,"9",66,54,1,1223.728947,24.807104,1223.728947
"2888",10002945,2302,916.985905,46.502141,20,"x9mscalk5",137.0144,"9",66,54,1,916.985905,46.502141,916.985905
"2889",10002958,1247,2187.235506,30.36913,18,"x9mscalk5",101.9006,"9",66,54,1,2187.235506,30.36913,2187.235506
"2890",10002977,1066,1722.938614,59.788467,18,"x9mscalk5",114.25,"9",66,54,1,1722.938614,59.788467,1722.938614
"2891",10003017,1033,1178.163155,40.136887,15,"x9mscalk5",134.6024,"9",66,54,1,1178.163155,40.136887,1178.163155
"2892",10003260,2327,722.165074,63.196283,16,"x9mscalk5",126.8915,"9",66,54,1,722.165074,63.196283,722.165074
"2893",10003403,1906,3654.683577,181.283467,18,"x9mscalk5",115.5431,"9",66,54,1,3654.683577,181.283467,3654.683577
"2894",10003564,1521,1006.293022,53.744947,15,"x9mscalk5",111.2539,"9",66,54,1,1006.293022,53.744947,1006.293022
"2895",10003566,1066,1447.146241,59.788467,18,"x9mscalk5",108.2296,"9",66,54,1,1447.146241,59.788467,1447.146241
"2896",10003688,2326,1188.156404,52.083427,15,"x9mscalk5",103.7105,"9",66,54,1,1188.156404,52.083427,1188.156404
"2897",10003772,1302,1834.577938,37.544854,20,"x9mscalk5",134.7336,"9",66,54,1,1834.577938,37.544854,1834.577938
"2898",10003775,2006,1226.005825,32.830566,18,"x9mscalk5",146.5884,"9",66,54,1,1226.005825,32.830566,1226.005825
"2899",10003827,1017,4069.342411,36.765227,17,"x9mscalk5",130.501,"9",66,54,1,4069.342411,36.765227,4069.342411
"2900",10003920,2006,779.076193,32.830566,18,"x9mscalk5",147.783,"9",66,54,1,779.076193,32.830566,779.076193
"2901",10003923,2327,859.792919,63.196283,16,"x9mscalk5",127.0192,"9",66,54,1,859.792919,63.196283,859.792919
"2902",10003999,1906,1497.850853,181.283467,18,"x9mscalk5",131.7904,"9",66,54,1,1497.850853,181.283467,1497.850853
"2903",10004007,1302,307.88371,37.544854,20,"x9mscalk5",147.1597,"9",66,54,1,307.88371,37.544854,307.88371
"2904",10004120,1843,327.106542,12.784643,16,"x9mscalk5",114.2703,"9",66,54,1,327.106542,12.784643,327.106542
"2905",10004164,1543,2070.530024,57.501349,17,"x9mscalk5",142.2746,"9",66,54,1,2070.530024,57.501349,2070.530024
"2906",10004282,1906,1702.941251,181.283467,18,"x9mscalk5",76.7945,"9",66,54,1,1702.941251,181.283467,1702.941251
"2907",10004285,1066,2688.200803,59.788467,18,"x9mscalk5",91.4935,"9",66,54,1,2688.200803,59.788467,2688.200803
"2908",10004316,2302,1151.829581,46.502141,20,"x9mscalk5",122.5376,"9",66,54,1,1151.829581,46.502141,1151.829581
"2909",10004482,2327,1691.85491,63.196283,16,"x9mscalk5",103.8326,"9",66,54,1,1691.85491,63.196283,1691.85491
"2910",10004540,1512,602.310904,75.291633,15,"x9mscalk5",115.8339,"9",66,54,1,602.310904,75.291633,602.310904
"2911",10004544,1218,3448.341875,24.807104,17,"x9mscalk5",117.9667,"9",66,54,1,3448.341875,24.807104,3448.341875
"2912",10004684,1066,2584.649418,59.788467,18,"x9mscalk5",139.3515,"9",66,54,1,2584.649418,59.788467,2584.649418
"2913",10004734,1033,2358.818343,40.136887,15,"x9mscalk5",135.038,"9",66,54,1,2358.818343,40.136887,2358.818343
"2914",10004746,2327,663.055877,63.196283,16,"x9mscalk5",127.3572,"9",66,54,1,663.055877,63.196283,663.055877
"2915",10004758,2327,789.418885999999,63.196283,16,"x9mscalk5",111.8853,"9",66,54,1,789.418885999999,63.196283,789.418885999999
"2916",10004808,1017,1628.525775,36.765227,17,"x9mscalk5",131.5666,"9",66,54,1,1628.525775,36.765227,1628.525775
"2917",10004831,2302,985.587969,46.502141,20,"x9mscalk5",109.9895,"9",66,54,1,985.587969,46.502141,985.587969
"2918",10004861,1843,309.505968,12.784643,16,"x9mscalk5",96.5618,"9",66,54,1,309.505968,12.784643,309.505968
"2919",10004909,2302,1311.308754,46.502141,20,"x9mscalk5",78.4699,"9",66,54,1,1311.308754,46.502141,1311.308754
"2920",10005021,1302,577.846491,37.544854,20,"x9mscalk5",119.4212,"9",66,54,1,577.846491,37.544854,577.846491
"2921",10005022,1843,268.867967,12.784643,16,"x9mscalk5",140.8481,"9",66,54,1,268.867967,12.784643,268.867967
"2922",10005042,1543,982.054089,57.501349,17,"x9mscalk5",136.8779,"9",66,54,1,982.054089,57.501349,982.054089
"2923",10005113,1017,4030.09069,36.765227,17,"x9mscalk5",117.8966,"9",66,54,1,4030.09069,36.765227,4030.09069
"2924",10005167,2327,789.418885999999,63.196283,16,"x9mscalk5",133.1527,"9",66,54,1,789.418885999999,63.196283,789.418885999999
"2925",10005187,1302,692.406722,37.544854,20,"x9mscalk5",145.2993,"9",66,54,1,692.406722,37.544854,692.406722
"2926",10005260,1543,1862.03364,57.501349,17,"x9mscalk5",138.1434,"9",66,54,1,1862.03364,57.501349,1862.03364
"2927",10005365,1066,1722.938614,59.788467,18,"x9mscalk5",114.8428,"9",66,54,1,1722.938614,59.788467,1722.938614
"2928",10005387,2327,838.317395,63.196283,16,"x9mscalk5",120.3766,"9",66,54,1,838.317395,63.196283,838.317395
"2929",10005440,1937,828.953239,68.608006,16,"x9mscalk5",126.8218,"9",66,54,1,828.953239,68.608006,828.953239
"2930",10005499,1218,1150.200682,24.807104,17,"x9mscalk5",141.1794,"9",66,54,1,1150.200682,24.807104,1150.200682
"2931",10005530,2326,1414.591345,52.083427,15,"x9mscalk5",102.693,"9",66,54,1,1414.591345,52.083427,1414.591345
"2932",10005539,1066,1454.629517,59.788467,18,"x9mscalk5",120.2652,"9",66,54,1,1454.629517,59.788467,1454.629517
"2933",10005558,1247,2274.864902,30.36913,18,"x9mscalk5",112.3973,"9",66,54,1,2274.864902,30.36913,2274.864902
"2934",10005581,2327,1544.103279,63.196283,16,"x9mscalk5",129.4118,"9",66,54,1,1544.103279,63.196283,1544.103279
"2935",10005608,1512,404.89559,75.291633,15,"x9mscalk5",132.2937,"9",66,54,1,404.89559,75.291633,404.89559
"2936",10005728,1906,1557.860744,181.283467,18,"x9mscalk5",133.27,"9",66,54,1,1557.860744,181.283467,1557.860744
"2937",10005879,1937,554.73582,68.608006,16,"x9mscalk5",91.6071,"9",66,54,1,554.73582,68.608006,554.73582
"2938",10005978,1066,1541.263906,59.788467,18,"x9mscalk5",121.3034,"9",66,54,1,1541.263906,59.788467,1541.263906
"2939",10006006,1521,556.72262,53.744947,15,"x9mscalk5",114.5121,"9",66,54,1,556.72262,53.744947,556.72262
"2940",10006027,1088,746.848033,37.162299,15,"x9mscalk5",135.5894,"9",66,54,1,746.848033,37.162299,746.848033
"2941",10006029,1247,2556.162043,30.36913,18,"x9mscalk5",105.5049,"9",66,54,1,2556.162043,30.36913,2556.162043
"2942",10006057,1906,3415.983421,181.283467,18,"x9mscalk5",131.1983,"9",66,54,1,3415.983421,181.283467,3415.983421
"2943",10006058,1937,862.164419,68.608006,16,"x9mscalk5",126.1216,"9",66,54,1,862.164419,68.608006,862.164419
"2944",10006065,2006,1235.910751,32.830566,18,"x9mscalk5",129.7349,"9",66,54,1,1235.910751,32.830566,1235.910751
"2945",10006223,1906,1854.752723,181.283467,18,"x9mscalk5",119.8375,"9",66,54,1,1854.752723,181.283467,1854.752723
"2946",10006271,1066,1554.907439,59.788467,18,"x9mscalk5",122.6915,"9",66,54,1,1554.907439,59.788467,1554.907439
"2947",10006304,1377,1557.860744,181.283467,17,"x9mscalk5",145.0806,"9",66,54,1,1557.860744,181.283467,1557.860744
"2948",10006356,1843,327.106542,12.784643,16,"x9mscalk5",119.5467,"9",66,54,1,327.106542,12.784643,327.106542
"2949",10006610,1302,689.225766,37.544854,20,"x9mscalk5",137.7015,"9",66,54,1,689.225766,37.544854,689.225766
"2950",10006656,2006,2974.765856,32.830566,18,"x9mscalk5",129.4118,"9",66,54,1,2974.765856,32.830566,2974.765856
"2951",10006802,1377,1557.860744,181.283467,17,"x9mscalk5",121.3629,"9",66,54,1,1557.860744,181.283467,1557.860744
"2952",10006927,1247,2187.235506,30.36913,18,"x9mscalk5",142.2958,"9",66,54,1,2187.235506,30.36913,2187.235506
"2953",10006937,2327,637.514498,63.196283,16,"x9mscalk5",131.5274,"9",66,54,1,637.514498,63.196283,637.514498
"2954",10006998,1521,746.140584,53.744947,15,"x9mscalk5",117.3633,"9",66,54,1,746.140584,53.744947,746.140584
"2955",10007014,1247,1631.975941,30.36913,18,"x9mscalk5",103.704,"9",66,54,1,1631.975941,30.36913,1631.975941
"2956",10007110,1512,598.570077,75.291633,15,"x9mscalk5",146.569,"9",66,54,1,598.570077,75.291633,598.570077
"2957",10007178,1088,1820.771215,37.162299,15,"x9mscalk5",123.678,"9",66,54,1,1820.771215,37.162299,1820.771215
"2958",10007201,2006,1117.046257,32.830566,18,"x9mscalk5",127.417,"9",66,54,1,1117.046257,32.830566,1117.046257
"2959",10007360,1033,2453.322033,40.136887,15,"x9mscalk5",133.7447,"9",66,54,1,2453.322033,40.136887,2453.322033
"2960",10007425,1543,1159.840355,57.501349,17,"x9mscalk5",138.8389,"9",66,54,1,1159.840355,57.501349,1159.840355
"2961",10007440,1521,1585.847287,53.744947,15,"x9mscalk5",107.8152,"9",66,54,1,1585.847287,53.744947,1585.847287
"2962",10007497,1247,2581.058198,30.36913,18,"x9mscalk5",109.3941,"9",66,54,1,2581.058198,30.36913,2581.058198
"2963",10007514,1088,1990.336056,37.162299,15,"x9mscalk5",124.8798,"9",66,54,1,1990.336056,37.162299,1990.336056
"2964",10007533,1247,1165.738826,30.36913,18,"x9mscalk5",95.6899,"9",66,54,1,1165.738826,30.36913,1165.738826
"2965",10007534,1377,2922.960321,181.283467,17,"x9mscalk5",112.4178,"9",66,54,1,2922.960321,181.283467,2922.960321
"2966",10007551,1512,340.083579,75.291633,15,"x9mscalk5",122.5356,"9",66,54,1,340.083579,75.291633,340.083579
"2967",10007585,1066,1391.40115,59.788467,18,"x9mscalk5",132.9287,"9",66,54,1,1391.40115,59.788467,1391.40115
"2968",10007656,1843,1376.957391,12.784643,16,"x9mscalk5",120.138,"9",66,54,1,1376.957391,12.784643,1376.957391
"2969",10007676,1756,1197.579747,71.831099,15,"x9mscalk5",136.4436,"9",66,54,1,1197.579747,71.831099,1197.579747
"2970",10007700,1302,874.032009999999,37.544854,20,"x9mscalk5",113.9428,"9",66,54,1,874.032009999999,37.544854,874.032009999999
"2971",10007760,2006,1589.777218,32.830566,18,"x9mscalk5",118.6788,"9",66,54,1,1589.777218,32.830566,1589.777218
"2972",10007762,1756,729.404671,71.831099,15,"x9mscalk5",139.9483,"9",66,54,1,729.404671,71.831099,729.404671
